"Date","Price","Open","High","Low","Change %"
"Nov 17, 2022","3.854","3.800","3.863","3.794","-0.95%"
"Nov 16, 2022","3.891","3.851","3.904","3.851","0.49%"
"Nov 15, 2022","3.872","3.900","3.917","3.846","-1.40%"
"Nov 14, 2022","3.927","3.916","3.936","3.883","0.69%"
"Nov 13, 2022","3.900","3.900","3.900","3.900","0.00%"
"Nov 12, 2022","3.900","3.900","3.900","3.900","0.23%"
"Nov 11, 2022","3.891","3.884","3.912","3.839","-4.84%"
"Nov 10, 2022","4.089","4.135","4.135","4.067","-1.90%"
"Nov 09, 2022","4.168","4.193","4.197","4.128","-1.74%"
"Nov 08, 2022","4.242","4.253","4.253","4.189","-0.61%"
"Nov 07, 2022","4.268","4.210","4.276","4.210","1.86%"
"Nov 06, 2022","4.190","4.190","4.190","4.190","0.00%"
"Nov 05, 2022","4.190","4.190","4.190","4.190","0.29%"
"Nov 04, 2022","4.178","4.190","4.209","4.148","-0.59%"
"Nov 03, 2022","4.203","4.211","4.222","4.186","1.28%"
"Nov 02, 2022","4.150","4.166","4.179","4.146","-0.50%"
"Nov 01, 2022","4.171","4.243","4.244","4.129","-1.97%"
"Oct 31, 2022","4.255","4.209","4.400","4.180","1.92%"
"Oct 30, 2022","4.175","4.175","4.175","4.175","0.00%"
"Oct 29, 2022","4.175","4.175","4.175","4.175","0.29%"
"Oct 28, 2022","4.163","4.232","4.244","4.163","-2.51%"
"Oct 27, 2022","4.270","4.232","4.271","4.197","0.35%"
"Oct 26, 2022","4.255","4.307","4.392","4.238","-2.96%"
"Oct 25, 2022","4.385","4.544","4.556","4.385","-2.23%"
"Oct 24, 2022","4.485","4.540","4.540","4.465","-2.92%"
"Oct 23, 2022","4.620","4.620","4.620","4.620","0.00%"
"Oct 22, 2022","4.620","4.620","4.620","4.620","-0.75%"
"Oct 21, 2022","4.655","4.488","4.665","4.488","5.44%"
"Oct 20, 2022","4.415","4.331","4.464","4.331","0.85%"
"Oct 19, 2022","4.378","4.309","4.380","4.280","2.43%"
"Oct 18, 2022","4.274","4.245","4.288","4.229","1.76%"
"Oct 17, 2022","4.200","4.277","4.310","4.199","0.48%"
"Oct 16, 2022","4.180","4.180","4.180","4.180","0.00%"
"Oct 15, 2022","4.180","4.180","4.180","4.180","-0.48%"
"Oct 14, 2022","4.200","4.266","4.266","4.168","-1.08%"
"Oct 13, 2022","4.246","4.132","4.250","4.132","3.13%"
"Oct 12, 2022","4.117","4.295","4.348","4.113","-4.34%"
"Oct 11, 2022","4.304","4.305","4.344","4.287","2.23%"
"Oct 10, 2022","4.210","4.210","4.210","4.210","0.00%"
"Oct 09, 2022","4.210","4.210","4.210","4.210","0.00%"
"Oct 08, 2022","4.210","4.210","4.210","4.210","-0.14%"
"Oct 07, 2022","4.216","4.191","4.216","4.149","2.78%"
"Oct 06, 2022","4.102","4.155","4.172","4.074","0.84%"
"Oct 05, 2022","4.068","3.987","4.077","3.976","1.52%"
"Oct 04, 2022","4.007","4.044","4.051","3.934","-1.84%"
"Oct 03, 2022","4.082","4.082","4.082","4.082","0.00%"
"Oct 02, 2022","4.082","4.082","4.082","4.082","0.00%"
"Oct 01, 2022","4.082","4.082","4.082","4.082","-0.66%"
"Sep 30, 2022","4.109","4.134","4.192","4.086","-2.79%"
"Sep 29, 2022","4.227","4.139","4.267","4.050","-0.09%"
"Sep 28, 2022","4.231","4.310","4.426","4.207","0.59%"
"Sep 27, 2022","4.206","4.397","4.397","4.194","-2.23%"
"Sep 26, 2022","4.302","4.186","4.302","4.178","4.24%"
"Sep 25, 2022","4.127","4.127","4.127","4.127","0.00%"
"Sep 24, 2022","4.127","4.127","4.127","4.127","0.49%"
"Sep 23, 2022","4.107","4.088","4.249","4.088","3.01%"
"Sep 22, 2022","3.987","3.933","4.005","3.933","2.15%"
"Sep 21, 2022","3.903","3.869","3.936","3.869","2.17%"
"Sep 20, 2022","3.820","3.785","3.838","3.771","0.55%"
"Sep 19, 2022","3.799","3.765","3.831","3.761","0.77%"
"Sep 18, 2022","3.770","3.770","3.770","3.770","0.00%"
"Sep 17, 2022","3.770","3.770","3.770","3.770","-0.05%"
"Sep 16, 2022","3.772","3.757","3.795","3.746","-0.50%"
"Sep 15, 2022","3.791","3.661","3.809","3.661","3.64%"
"Sep 14, 2022","3.658","3.702","3.735","3.655","0.36%"
